utc_time;AUT;BEL;BGR;BIH;CHE;CYP;CZE;DEU;DNK;ESP;EST;FIN;FRA;GBR;GRC;HRV;HUN;IRL;ITA;LTU;LUX;LVA;MLT;NLD;NOR;POL;PRT;ROU;SRB;SVK;SVN;SWE
2015-12-28T19:00:00Z;15432.396680;17171.940137;3882.198099;2925.970467;13818.054358;503.748650;12904.904455;137423.047497;9828.833827;23930.716876;2196.570608;15538.138086;71297.884346;49581.278780;9918.472225;6451.967864;18570.280927;4135.899513;55589.540817;3861.240076;1565.197204;3671.188912;64.010638;18562.726761;12415.509287;40475.584134;2559.874944;13439.052830;7109.414959;6068.998632;2715.521921;18175.827458
2015-12-28T20:00:00Z;15129.417726;17515.873608;3989.923197;2944.476720;13955.101582;515.255928;12752.226565;138928.066432;9804.969949;24564.242819;2196.396283;15581.549377;71687.692747;48461.937375;10246.601349;6439.657695;18429.391759;4332.838923;55870.991435;3874.704250;1612.529731;3654.751421;60.797980;19056.333672;12344.940631;41446.298683;2661.730397;13716.440159;7114.615785;6142.486924;2703.241898;18027.971824
2015-12-28T21:00:00Z;14485.231477;17699.089055;4114.466989;2959.053175;13965.272568;527.532980;12762.178882;140458.958930;9799.375723;24872.295135;2211.053657;15587.629081;72451.040828;47995.330335;10544.769675;6437.009731;18278.518346;4524.810590;56281.800784;3886.203938;1646.180184;3645.632743;58.507241;19557.601905;12301.221406;42517.448564;2772.447827;13900.080164;7161.866476;6191.886258;2729.321284;17871.625186
2015-12-28T22:00:00Z;14715.902106;17606.023491;4235.557088;2966.494276;14001.103401;526.670157;12963.674197;142311.192295;9816.228900;25289.791190;2236.807918;15661.857001;73512.800754;46919.438391;10787.479148;6432.396853;18310.457415;4618.226824;56620.431618;3893.907403;1644.929192;3600.146694;56.838969;20263.353947;12253.483024;43270.915883;2931.602616;13955.037915;7209.858721;6255.260642;2723.894008;17845.902793
2015-12-28T23:00:00Z;15296.683631;17537.015764;4339.127830;2966.683347;14021.151458;523.512420;13287.384202;143970.414043;9846.195166;25619.246324;2264.498736;15732.920249;74857.559823;46103.610931;11000.459802;6438.230132;18411.864345;4714.292463;56796.125526;3903.697289;1649.565952;3557.166494;55.293822;21033.298857;12205.300967;44253.475780;3146.131039;14052.084115;7256.988020;6380.914951;2712.977125;17783.533500
2015-12-29T00:00:00Z;15391.164802;17536.292998;4444.491004;2959.720867;14066.641804;518.539220;13527.014269;145254.108877;9894.045674;25736.205634;2294.713453;15795.649889;76006.247739;45199.756331;11108.173349;6475.693548;18290.506014;4812.959554;56947.999394;3912.810004;1655.251127;3515.082708;54.298179;21853.447877;12156.720559;45081.871968;3312.613876;14147.528001;7325.962512;6522.291368;2705.869474;17697.935059
2015-12-29T01:00:00Z;15700.267890;16810.846829;4494.956163;2942.414812;14181.418198;527.300022;13753.528179;145771.645985;9651.759416;25700.101121;2312.813129;16273.445191;74089.663914;45710.335219;11797.434047;6541.968667;18283.634914;4991.473335;57455.885121;3900.120537;1671.794489;3481.970295;49.864908;21724.830646;11999.094613;45951.907043;3583.121758;13949.249864;7422.206666;6608.045278;2725.890006;17615.321351
2015-12-29T02:00:00Z;15790.797591;16944.577690;4598.106888;2937.302919;14343.403632;520.359732;14043.881806;148497.043730;9757.827872;25161.596026;2340.860100;16263.196813;73945.490805;45306.447765;11923.107880;6559.280772;18332.863074;5063.091323;57874.624613;3889.392859;1706.713901;3458.639852;49.740263;22357.466487;12023.826181;46431.858015;3656.186369;13879.586273;7521.250112;6776.477179;2715.922733;17419.619169
2015-12-29T03:00:00Z;15813.882998;17149.890656;4668.123273;3001.005266;14593.184603;531.327324;14449.176771;150432.303859;9888.500651;24953.165617;2374.310590;16224.535639;74468.246700;45913.106899;12011.600418;6576.887034;18340.888272;5121.638809;58475.566760;3875.711243;1680.199673;3446.173222;50.612020;22554.701286;12062.705066;47107.312536;3745.951896;14122.890055;7620.281636;6913.454683;2716.375389;17271.468273
2015-12-29T04:00:00Z;15951.687362;17230.328666;4763.073291;3039.968500;14802.574873;537.484682;14735.749316;151349.696682;10000.188875;25388.173476;2389.194099;16239.124632;75144.031580;47721.249865;11975.699246;6552.881019;18315.642344;5211.318906;58857.844097;3846.118616;1681.681084;3435.171626;52.281052;22865.316792;12127.776783;47729.381192;3881.281600;14447.382158;7649.734947;6955.926950;2671.567178;17205.301441
2015-12-29T05:00:00Z;16084.865066;17312.100799;4838.215644;3067.181731;14938.721263;552.404593;15017.621760;152078.743806;10111.288942;26148.138635;2402.028529;16258.308988;75937.721074;50062.924437;11940.356575;6552.154900;18300.802480;5297.990476;58907.231364;3825.621032;1686.942275;3432.712327;54.347582;23214.987750;12184.163825;48339.232928;3984.375920;14775.042311;7712.787889;6992.106605;2651.854287;17139.309376
2015-12-29T06:00:00Z;16210.803562;17367.240064;4852.228452;3083.332230;15020.457636;452.506223;15292.618763;152576.327718;10221.510866;27075.473764;2415.828584;16271.430935;76169.983206;52681.963429;11734.290174;6602.731958;18292.158399;5398.739927;58891.829983;3816.031169;1701.621417;3408.913355;57.062419;23593.019214;12238.184334;48906.822278;4050.451611;14976.285154;7764.142608;6980.766021;2654.872059;17059.543727
2015-12-29T07:00:00Z;16580.877282;17163.827439;4367.343420;2983.818140;15438.845305;295.861047;15887.714921;157083.148962;10081.231550;27839.185579;2457.378534;16678.218724;75562.237373;54419.612539;8660.908557;6632.676182;18286.794042;5580.955322;58806.219411;3859.839021;1744.636170;3409.083974;59.404080;23786.047952;12158.160328;50451.872429;4182.855129;15106.130497;7677.300422;6975.402853;2677.315801;17214.216981
2015-12-29T08:00:00Z;14794.558673;16808.010214;3867.679173;2551.280589;14643.803545;229.645454;15380.271799;154906.566019;10307.513034;27731.452397;2467.571988;16630.167197;75113.043452;56252.944409;5804.079272;6082.679005;17159.929060;5687.683028;50303.115909;3766.836261;1702.305795;3390.701639;59.328836;23913.373345;12205.653084;50188.602244;4182.822100;14898.461259;7303.283048;6540.479332;2477.842431;17040.982055
2015-12-29T09:00:00Z;13504.537908;15757.710156;3643.831794;2296.144533;12193.968295;191.287940;14487.670994;144229.325792;10404.854885;24222.788601;2414.445926;16409.906994;69686.426988;56888.120535;4511.163261;5510.836870;15787.764562;5758.793169;41597.385145;3613.911294;1517.071766;3398.527520;61.968430;22729.099575;12219.898764;49398.474333;3630.750152;14766.229351;6854.939877;6161.984757;2365.544438;16774.971056
2015-12-29T10:00:00Z;12523.729979;14404.373569;3492.684538;2065.651242;10492.749440;176.180087;13596.269238;133203.714681;10417.657730;20316.216657;2366.781948;16101.279123;62632.901544;54265.320380;3296.988587;5059.402021;14487.049004;5492.076839;36147.306916;3507.295336;1322.209250;3408.754885;65.107366;20516.393051;12150.229738;48427.326360;3068.209930;14585.950577;6333.413238;5793.116524;2247.951349;16426.703411
2015-12-29T11:00:00Z;11939.688505;13414.406184;3478.028839;1950.511671;9528.769698;180.813474;13080.967705;125424.278617;10432.313168;17447.575376;2365.272448;15920.861266;56453.606236;50733.178932;2506.748573;4835.478566;13703.282369;5052.816823;32770.857426;3470.378018;1232.561411;3442.146683;67.473348;18729.853838;12066.825612;47868.994623;2656.155588;14577.886677;6019.251261;5592.045110;2190.064158;16179.497152
2015-12-29T12:00:00Z;11637.878964;12961.751555;3600.072813;1920.277719;9105.122164;199.746251;12876.340159;120033.841387;10453.663777;15186.392512;2415.457730;15929.160286;52401.858822;48353.564969;2270.089844;4755.312116;13416.510810;4718.049766;30916.192921;3476.868799;1232.634444;3505.286963;68.468990;17499.181858;12002.977839;47732.905514;2254.634165;14747.996589;5882.699563;5539.045358;2170.913164;16107.436906
2015-12-29T13:00:00Z;12139.359191;11742.034713;3749.519840;2051.573935;9593.547307;192.419804;12921.690111;118485.358031;10057.061359;13851.763949;2540.423169;16409.784263;51248.853482;47979.405303;2205.884375;4932.022684;13835.257267;4548.540855;32006.866733;3468.528491;1261.385805;3591.310530;59.179110;16723.601064;11592.470107;48413.341408;1692.075136;15456.560500;6161.710464;5707.591856;2246.648123;16139.342984
2015-12-29T14:00:00Z;12824.765929;12208.129966;4098.660617;2272.031745;10406.507372;289.982977;13734.951285;124140.552440;10124.214541;13417.906744;2580.258981;16332.080170;52277.695380;49636.189128;3271.776845;5171.570007;15563.900080;4534.397516;34365.225167;3566.873413;1267.949227;3732.959448;59.080306;16510.073887;11716.398964;50447.980906;1569.398502;16128.015719;6448.321991;6281.978011;2324.499531;16313.078480
2015-12-29T15:00:00Z;14287.249414;13887.393657;4537.802399;2790.345702;12184.183321;458.111281;14788.074156;137600.677330;10131.817599;14143.430168;2594.715205;16227.956832;58697.939420;53548.776539;7220.548133;5697.292773;17583.860194;4505.519986;43156.594358;3635.154203;1287.706445;3781.705091;58.681288;17028.825779;11793.284294;52682.135158;1601.538489;16921.998196;7306.113958;6849.955741;2447.215526;16370.737235
2015-12-29T16:00:00Z;15112.402193;15717.914072;4751.738576;2965.507972;13846.296831;496.391817;14994.774476;143901.114783;10109.849660;18509.005336;2608.371047;16108.564576;73335.993338;57703.569954;8284.027595;5897.850148;17961.341453;4329.826660;51833.258562;3692.273530;1298.847160;3805.761623;56.962854;18084.253659;11811.475623;53699.378090;1808.184587;17296.062386;7494.988516;6796.573951;2514.222925;16368.637179
2015-12-29T17:00:00Z;15423.031346;16312.925054;4920.951899;3004.943575;13874.493385;519.256438;15174.826460;144675.235818;10085.988485;25084.775133;2620.401912;15980.512246;79586.650805;58246.249157;8362.451658;5931.396676;18170.826826;4073.284490;53100.280052;3763.632519;1293.098586;3841.912965;54.995129;18564.814126;11812.043009;54659.480595;2390.993809;17614.904500;7546.481669;6776.908161;2535.359517;16347.292691
2015-12-29T18:00:00Z;15595.495047;16750.804180;5078.781450;3024.694806;14020.283407;539.057695;15339.289071;144930.811204;10075.719229;26768.071918;2636.372297;15830.948441;82589.518638;57930.056752;8361.564872;5968.177920;18368.035642;3673.100261;53722.857913;3823.880640;1274.776141;3880.709108;51.533180;18947.165119;11803.479280;55539.384074;2752.087702;17902.174216;7469.657309;6843.074390;2550.495328;16322.109669
2015-12-29T19:00:00Z;15861.659383;16636.483661;5179.967798;3039.689291;14802.838869;544.642946;15271.962305;143060.416149;9667.209519;27757.263177;2702.954014;15980.791435;83369.859901;57788.399930;8656.160062;6080.164786;18623.834306;3180.701767;53505.121773;3912.935295;1219.813153;3990.994974;45.332073;19220.467337;11465.484521;56855.625371;2861.047952;18293.931791;7378.091281;6939.818990;2582.902390;16152.809638
2015-12-29T20:00:00Z;15644.443026;17087.600980;5276.517441;3075.840266;15012.208492;565.739677;15217.308067;143823.896346;9775.370909;28777.868705;2722.178596;15740.984919;84704.263840;56937.391814;8687.561988;6150.439125;18651.525042;2884.687119;52575.137379;3952.752483;1321.489001;4031.046023;45.855735;19876.731874;11495.715589;57492.911326;2917.845046;18563.772359;7341.548055;7050.383744;2586.912390;16095.399079
2015-12-29T21:00:00Z;15530.591868;17583.117897;5378.922418;3072.563700;15169.735066;601.166388;15480.519360;144718.758768;9848.609689;29643.684951;2746.383644;15528.372887;86084.273694;55114.445123;8588.338566;6214.919365;18703.534969;2670.393980;53307.399499;4003.113161;1396.673441;4076.157147;49.316925;20852.974502;11514.524965;57998.440776;2986.891286;18786.241466;7351.384301;7195.738495;2591.732072;16033.165663
2015-12-29T22:00:00Z;15713.626171;17902.490780;5494.234343;3035.688977;14931.779206;623.947832;15678.848855;145699.479010;9838.842242;30359.193699;2768.156656;15335.399766;88161.295676;52295.700056;8803.396323;6298.486125;18670.751292;2533.680595;54002.117612;4046.731646;1354.882474;4110.312970;54.472987;21432.024751;11515.996988;58348.573084;3054.373429;18964.069494;7327.086111;7389.076384;2603.689939;15900.986872
2015-12-29T23:00:00Z;15791.645178;18193.622070;5635.382696;3042.496376;14841.127966;648.479893;15939.513152;148583.680051;9818.455178;30836.817907;2787.951263;15135.159927;90354.752360;49797.558783;9033.255955;6381.367234;18827.846390;2404.909205;54410.552990;4089.839496;1333.119286;4138.636790;59.502884;21799.282412;11508.820587;58710.750741;3114.564572;19151.862888;7323.038397;7519.276689;2616.099245;15848.434231
2015-12-30T00:00:00Z;15815.802929;18445.363343;5779.368327;3034.193057;14668.049711;674.507235;16357.707548;149394.527118;9794.101986;31309.725233;2804.129904;14928.853140;91507.977255;46743.088485;9069.770215;6459.416708;19080.900426;2339.107408;54549.388458;4127.250904;1341.787959;4161.963720;64.633865;22009.469355;11477.751906;59106.828720;3173.575664;19324.928173;7328.484237;7583.796271;2623.337040;15849.268719
2015-12-30T01:00:00Z;15936.177541;17706.609919;5846.955014;2973.782062;14645.825940;720.395816;16415.845479;148614.165690;9602.022106;32578.970346;2868.469245;14944.243624;90941.301990;44413.941394;8980.224576;6551.266944;19032.757572;2782.074655;54155.561872;4256.348203;1286.642591;4293.785460;63.985557;21325.354983;11249.900043;60359.484028;3189.079167;19382.157087;7142.184168;7543.765488;2635.886512;15782.289453
2015-12-30T02:00:00Z;16398.620726;17917.822423;5966.556911;2985.391546;14993.436314;740.167207;16551.555132;149363.108265;9620.299550;33023.337764;2855.304601;14678.677574;91048.832995;42098.739697;9100.579420;6633.310947;19080.554455;2852.680102;54612.825488;4298.725273;1318.694846;4333.596589;69.141619;21718.578044;11234.637832;60517.098445;3275.870251;19554.677876;7204.458888;7537.125443;2658.551506;15839.580139
2015-12-30T03:00:00Z;16335.963609;17943.497667;6091.444937;3019.468647;14902.283825;764.820450;16678.292190;149670.004664;9661.203597;33184.428391;2830.887932;14465.685294;88066.919278;40958.335898;9277.735381;6527.384536;19276.918479;2948.599943;55279.722693;4331.116248;1354.516286;4351.897985;72.852099;22276.588370;11192.839831;60790.012240;3369.118612;19753.537566;7260.290623;7573.719796;2703.111111;15953.074056
2015-12-30T04:00:00Z;15970.038349;17735.517613;6208.149943;3061.227867;15135.623490;795.092807;16823.263954;149391.410654;9714.190090;33620.107114;2805.662602;14264.509261;87394.881870;40763.262594;9526.881839;6498.707751;19461.427820;3147.806807;55710.135138;4363.801709;1364.627542;4371.191216;75.740984;22619.346156;11122.210101;61102.692244;3174.493092;19899.105638;7286.979429;7622.785203;2716.528558;15998.628096
2015-12-30T05:00:00Z;15824.254474;17747.777771;6325.847213;3100.276278;15292.156481;816.448962;16993.939873;150093.644160;9761.866429;34047.378082;2783.301970;14084.016967;87648.022722;40698.270733;9731.970215;6508.313614;19651.670594;3412.249716;56172.458120;4386.871696;1377.171575;4394.771731;78.654950;22838.259232;11032.289253;61462.306354;3115.285011;20032.748896;7323.350167;7681.494752;2727.120158;16011.490220
2015-12-30T06:00:00Z;15722.798926;17677.646066;6423.402375;3129.816588;15403.554901;614.630694;17221.256905;151192.098641;9820.021366;34506.216267;2763.366691;13907.266716;89129.161816;41064.420499;9826.856224;6547.930279;19840.562300;3776.814631;56525.876621;4384.370973;1401.543316;4418.196396;80.746560;23042.382038;10930.305930;61850.677340;3074.000083;20123.706380;7366.849693;7757.777962;2743.799554;16026.508665
2015-12-30T07:00:00Z;15428.093032;17602.450453;6138.699453;3059.943223;15785.788120;371.894198;17376.469910;150378.677711;9503.648940;34561.009763;2788.683542;13795.982069;89195.242297;39869.533229;9435.859851;6423.074064;19404.528850;3942.616737;55489.779686;4403.235748;1437.530706;4432.510493;82.141980;22973.587863;10509.837529;62364.836422;3032.802629;19772.144461;7183.135292;7733.489549;2699.583637;15781.350147
2015-12-30T08:00:00Z;14967.174156;18209.267793;5968.138636;3018.373442;15133.285781;295.741768;17044.642594;149789.599636;9631.094767;33375.897466;2755.370365;13568.789667;89298.016295;40409.644965;9157.554610;6276.993278;18751.402087;4318.071838;49262.785807;4364.277675;1449.450308;4344.328548;85.130429;23103.198779;10443.159961;61642.117114;2940.405356;19268.288721;7067.781556;7517.238757;2669.405872;15718.302096
2015-12-30T09:00:00Z;14281.903389;17763.720088;5802.278320;2959.592961;13189.461333;246.551332;16487.290878;145623.017605;9753.602794;27089.029042;2695.142574;13318.126904;83026.949057;41131.653290;9305.283848;6059.767484;18021.983209;4563.133161;42702.077214;4292.526076;1413.710934;4236.022557;88.965554;22619.483083;10428.823166;59918.181279;2813.689003;18754.160763;6972.449661;7187.681378;2629.114713;15633.261646
2015-12-30T10:00:00Z;13594.956985;16279.009284;5653.399237;2886.206607;11569.033168;221.065927;15769.681231;139645.410927;9851.603134;22004.259143;2629.133496;13058.663929;73456.162644;41510.039797;9734.907486;5790.081533;17325.460533;4677.918241;37576.501437;4176.023534;1337.780426;4124.227881;93.373744;21484.599509;10347.824344;57789.659272;2611.001936;18312.260025;6842.191770;6834.202692;2586.168188;15450.841948
2015-12-30T11:00:00Z;13131.962081;15085.854255;5603.553725;2849.415075;10398.694540;227.501803;15312.306167;135456.133745;9951.717197;18268.985425;2586.994692;12891.085462;65672.037952;41854.377021;10215.057600;5621.662958;16923.507640;4822.396883;35021.657099;4075.611621;1269.029299;4044.671191;97.059143;20148.820518;10255.126192;56382.719359;2410.130215;18088.738924;6745.169457;6632.168513;2573.878374;15348.024297
